Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.2.3.4-63.6.208.84-0-0-0,63.6.208.84,0,1.2.3.4,0,0,10/11/2020 12:56:56 AM,80948518,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024707061344841418,8.0948518E7,0.0,8.0948518E7,8.0948518E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012353530672420709,0.012353530672420709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.0948518E7,0.0,8.0948518E7,8.0948518E7,No Label
1.2.3.4-63.6.135.84-0-0-0,63.6.135.84,0,1.2.3.4,0,0,10/11/2020 12:57:02 AM,89189645,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022424127823358866,8.9189645E7,0.0,8.9189645E7,8.9189645E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011212063911679433,0.011212063911679433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.9189645E7,0.0,8.9189645E7,8.9189645E7,No Label
1.2.3.4-63.6.61.112-0-0-0,63.6.61.112,0,1.2.3.4,0,0,10/11/2020 12:56:53 AM,19835653,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082854343136573,1.9835653E7,0.0,1.9835653E7,1.9835653E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050414271715682864,0.050414271715682864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.9835653E7,0.0,1.9835653E7,1.9835653E7,No Label
1.2.3.4-63.6.145.254-0-0-0,63.6.145.254,0,1.2.3.4,0,0,10/11/2020 12:58:13 AM,32018822,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062463259891322676,3.2018822E7,0.0,3.2018822E7,3.2018822E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031231629945661338,0.031231629945661338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.2018822E7,0.0,3.2018822E7,3.2018822E7,No Label
1.2.3.4-63.6.152.176-0-0-0,63.6.152.176,0,1.2.3.4,0,0,10/11/2020 12:57:38 AM,56575753,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302624960201591,2.82878765E7,2.7180639489482593E7,4.7507491E7,9068262.0,9068262.0,9068262.0,0.0,9068262.0,9068262.0,0,0,0,0,0,0,0,0,0,0,0,0.0353508330680106,0.0176754165340053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.82878765E7,2.7180639489482593E7,4.7507491E7,9068262.0,No Label
1.2.3.4-63.6.201.93-0-0-0,63.6.201.93,0,1.2.3.4,0,0,10/11/2020 12:56:32 AM,47692333,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06290319242717693,2.38461665E7,8837346.305057446,3.0095114E7,1.7597219E7,1.7597219E7,1.7597219E7,0.0,1.7597219E7,1.7597219E7,0,0,0,0,0,0,0,0,0,0,0,0.04193546161811795,0.020967730809058976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.38461665E7,8837346.305057446,3.0095114E7,1.7597219E7,No Label
1.2.3.4-63.6.73.155-0-0-0,63.6.73.155,0,1.2.3.4,0,0,10/11/2020 12:58:52 AM,9910014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20181606201565405,9910014.0,0.0,9910014.0,9910014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10090803100782703,0.10090803100782703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9910014.0,0.0,9910014.0,9910014.0,No Label
1.2.3.4-63.6.97.216-0-0-0,63.6.97.216,0,1.2.3.4,0,0,10/11/2020 12:56:16 AM,2044738,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781204242303904,2044738.0,0.0,2044738.0,2044738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4890602121151952,0.4890602121151952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.79.110-0-0-0,63.6.79.110,0,1.2.3.4,0,0,10/11/2020 12:57:25 AM,68058605,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029386438349713457,6.8058605E7,0.0,6.8058605E7,6.8058605E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014693219174856728,0.014693219174856728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.8058605E7,0.0,6.8058605E7,6.8058605E7,No Label
1.2.3.4-63.6.199.184-0-0-0,63.6.199.184,0,1.2.3.4,0,0,10/11/2020 12:56:36 AM,107751645,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018561201548245504,1.07751645E8,0.0,1.07751645E8,1.07751645E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009280600774122752,0.009280600774122752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.07751645E8,0.0,1.07751645E8,1.07751645E8,No Label
1.2.3.4-63.6.97.32-0-0-0,63.6.97.32,0,1.2.3.4,0,0,10/11/2020 12:57:11 AM,71869971,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027828034047766622,7.1869971E7,0.0,7.1869971E7,7.1869971E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013914017023883311,0.013914017023883311,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.1869971E7,0.0,7.1869971E7,7.1869971E7,No Label
1.2.3.4-63.6.5.106-0-0-0,63.6.5.106,0,1.2.3.4,0,0,10/11/2020 12:56:41 AM,36490246,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480916735940887,3.6490246E7,0.0,3.6490246E7,3.6490246E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027404583679704435,0.027404583679704435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.6490246E7,0.0,3.6490246E7,3.6490246E7,No Label
1.2.3.4-63.6.175.50-0-0-0,63.6.175.50,0,1.2.3.4,0,0,10/11/2020 12:57:49 AM,20174249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913628011630074,2.0174249E7,0.0,2.0174249E7,2.0174249E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04956814005815037,0.04956814005815037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.0174249E7,0.0,2.0174249E7,2.0174249E7,No Label
1.2.3.4-63.6.11.152-0-0-0,63.6.11.152,0,1.2.3.4,0,0,10/11/2020 12:58:26 AM,24616689,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124569473985717,2.4616689E7,0.0,2.4616689E7,2.4616689E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040622847369928584,0.040622847369928584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.4616689E7,0.0,2.4616689E7,2.4616689E7,No Label
1.2.3.4-63.6.34.94-0-0-0,63.6.34.94,0,1.2.3.4,0,0,10/11/2020 12:56:12 AM,64641992,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030939640597709303,6.4641992E7,0.0,6.4641992E7,6.4641992E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015469820298854652,0.015469820298854652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.4641992E7,0.0,6.4641992E7,6.4641992E7,No Label
1.2.3.4-63.6.35.250-0-0-0,63.6.35.250,0,1.2.3.4,0,0,10/11/2020 12:57:11 AM,81384794,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457461525306558,8.1384794E7,0.0,8.1384794E7,8.1384794E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01228730762653279,0.01228730762653279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.1384794E7,0.0,8.1384794E7,8.1384794E7,No Label
1.2.3.4-63.6.251.16-0-0-0,63.6.251.16,0,1.2.3.4,0,0,10/11/2020 12:58:02 AM,59470461,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336301411889173,5.9470461E7,0.0,5.9470461E7,5.9470461E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681507059445865,0.01681507059445865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.9470461E7,0.0,5.9470461E7,5.9470461E7,No Label
1.2.3.4-63.6.199.147-0-0-0,63.6.199.147,0,1.2.3.4,0,0,10/11/2020 12:56:47 AM,71271118,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02806185810078074,7.1271118E7,0.0,7.1271118E7,7.1271118E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01403092905039037,0.01403092905039037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.1271118E7,0.0,7.1271118E7,7.1271118E7,No Label
1.2.3.4-63.6.14.208-0-0-0,63.6.14.208,0,1.2.3.4,0,0,10/11/2020 12:57:09 AM,38167221,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052400985652059924,3.8167221E7,0.0,3.8167221E7,3.8167221E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026200492826029962,0.026200492826029962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.8167221E7,0.0,3.8167221E7,3.8167221E7,No Label
1.2.3.4-63.6.221.29-0-0-0,63.6.221.29,0,1.2.3.4,0,0,10/11/2020 12:56:56 AM,84491828,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367092827012809,8.4491828E7,0.0,8.4491828E7,8.4491828E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011835464135064045,0.011835464135064045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.4491828E7,0.0,8.4491828E7,8.4491828E7,No Label
1.2.3.4-63.6.28.63-0-0-0,63.6.28.63,0,1.2.3.4,0,0,10/11/2020 12:57:01 AM,33296916,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600656228943245,3.3296916E7,0.0,3.3296916E7,3.3296916E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03003281144716225,0.03003281144716225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.3296916E7,0.0,3.3296916E7,3.3296916E7,No Label
1.2.3.4-63.6.188.119-0-0-0,63.6.188.119,0,1.2.3.4,0,0,10/11/2020 12:56:49 AM,6211807,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219675047856445,6211807.0,0.0,6211807.0,6211807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16098375239282225,0.16098375239282225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6211807.0,0.0,6211807.0,6211807.0,No Label
1.2.3.4-63.6.238.118-0-0-0,63.6.238.118,0,1.2.3.4,0,0,10/11/2020 12:56:40 AM,4558355,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387547700870161,4558355.0,0.0,4558355.0,4558355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21937738504350804,0.21937738504350804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.171.153-0-0-0,63.6.171.153,0,1.2.3.4,0,0,10/11/2020 12:56:34 AM,81199207,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024630782416384927,8.1199207E7,0.0,8.1199207E7,8.1199207E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012315391208192463,0.012315391208192463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.1199207E7,0.0,8.1199207E7,8.1199207E7,No Label
1.2.3.4-63.6.71.213-0-0-0,63.6.71.213,0,1.2.3.4,0,0,10/11/2020 12:57:32 AM,90285502,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022151950819302085,9.0285502E7,0.0,9.0285502E7,9.0285502E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011075975409651042,0.011075975409651042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.0285502E7,0.0,9.0285502E7,9.0285502E7,No Label
1.2.3.4-63.6.215.72-0-0-0,63.6.215.72,0,1.2.3.4,0,0,10/11/2020 12:56:12 AM,3751991,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330503191505523,3751991.0,0.0,3751991.0,3751991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26652515957527617,0.26652515957527617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.235.112-0-0-0,63.6.235.112,0,1.2.3.4,0,0,10/11/2020 12:58:50 AM,3620323,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524368958239362,3620323.0,0.0,3620323.0,3620323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2762184479119681,0.2762184479119681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.163.111-0-0-0,63.6.163.111,0,1.2.3.4,0,0,10/11/2020 12:57:41 AM,50076901,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399385736749165,5.0076901E7,0.0,5.0076901E7,5.0076901E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01996928683745825,0.01996928683745825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.0076901E7,0.0,5.0076901E7,5.0076901E7,No Label
1.2.3.4-63.6.80.127-0-0-0,63.6.80.127,0,1.2.3.4,0,0,10/11/2020 12:58:57 AM,818602,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4431897307849235,818602.0,0.0,818602.0,818602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2215948653924618,1.2215948653924618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.69.220-0-0-0,63.6.69.220,0,1.2.3.4,0,0,10/11/2020 12:56:35 AM,40427128,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494717309624369,4.0427128E7,0.0,4.0427128E7,4.0427128E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02473586548121845,0.02473586548121845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.0427128E7,0.0,4.0427128E7,4.0427128E7,No Label
1.2.3.4-63.6.231.185-0-0-0,63.6.231.185,0,1.2.3.4,0,0,10/11/2020 12:56:26 AM,34382970,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058168331589737596,3.438297E7,0.0,3.438297E7,3.438297E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029084165794868798,0.029084165794868798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.438297E7,0.0,3.438297E7,3.438297E7,No Label
1.2.3.4-63.6.84.91-0-0-0,63.6.84.91,0,1.2.3.4,0,0,10/11/2020 12:56:40 AM,47122560,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04244251585652392,4.712256E7,0.0,4.712256E7,4.712256E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02122125792826196,0.02122125792826196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.712256E7,0.0,4.712256E7,4.712256E7,No Label
1.2.3.4-63.6.47.150-0-0-0,63.6.47.150,0,1.2.3.4,0,0,10/11/2020 12:57:10 AM,108392892,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02767709159379196,5.4196446E7,4.275124182697502E7,8.4426139E7,2.3966753E7,2.3966753E7,2.3966753E7,0.0,2.3966753E7,2.3966753E7,0,0,0,0,0,0,0,0,0,0,0,0.01845139439586131,0.009225697197930654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,5.4196446E7,4.275124182697502E7,8.4426139E7,2.3966753E7,No Label
1.2.3.4-63.6.41.51-0-0-0,63.6.41.51,0,1.2.3.4,0,0,10/11/2020 12:57:12 AM,79789391,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250659890360612,7.9789391E7,0.0,7.9789391E7,7.9789391E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125329945180306,0.0125329945180306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.9789391E7,0.0,7.9789391E7,7.9789391E7,No Label
1.2.3.4-63.6.107.207-0-0-0,63.6.107.207,0,1.2.3.4,0,0,10/11/2020 12:58:36 AM,25969360,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07701383476527723,2.596936E7,0.0,2.596936E7,2.596936E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03850691738263862,0.03850691738263862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.596936E7,0.0,2.596936E7,2.596936E7,No Label
1.2.3.4-63.6.109.111-0-0-0,63.6.109.111,0,1.2.3.4,0,0,10/11/2020 12:58:12 AM,12267109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630375991604868,1.2267109E7,0.0,1.2267109E7,1.2267109E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815187995802434,0.0815187995802434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.2267109E7,0.0,1.2267109E7,1.2267109E7,No Label
1.2.3.4-63.6.217.73-0-0-0,63.6.217.73,0,1.2.3.4,0,0,10/11/2020 12:56:35 AM,82464507,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02425285826301005,8.2464507E7,0.0,8.2464507E7,8.2464507E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012126429131505025,0.012126429131505025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.2464507E7,0.0,8.2464507E7,8.2464507E7,No Label
1.2.3.4-63.6.195.41-0-0-0,63.6.195.41,0,1.2.3.4,0,0,10/11/2020 12:57:00 AM,95440937,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02095536844949458,9.5440937E7,0.0,9.5440937E7,9.5440937E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01047768422474729,0.01047768422474729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.5440937E7,0.0,9.5440937E7,9.5440937E7,No Label
1.2.3.4-63.6.155.78-0-0-0,63.6.155.78,0,1.2.3.4,0,0,10/11/2020 12:56:21 AM,21594307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09261700317588334,2.1594307E7,0.0,2.1594307E7,2.1594307E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04630850158794167,0.04630850158794167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.1594307E7,0.0,2.1594307E7,2.1594307E7,No Label
1.2.3.4-63.6.134.30-0-0-0,63.6.134.30,0,1.2.3.4,0,0,10/11/2020 12:57:01 AM,38460359,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052001594680902485,3.8460359E7,0.0,3.8460359E7,3.8460359E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000797340451243,0.026000797340451243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.8460359E7,0.0,3.8460359E7,3.8460359E7,No Label
1.2.3.4-63.6.17.85-0-0-0,63.6.17.85,0,1.2.3.4,0,0,10/11/2020 12:56:48 AM,110452520,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018107327926968075,1.1045252E8,0.0,1.1045252E8,1.1045252E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009053663963484037,0.009053663963484037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.1045252E8,0.0,1.1045252E8,1.1045252E8,No Label
